id;fechaActualizacion;idioma;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categorias;subcategorias;imagen;horario
103731;2024-01-26;es;Tragabuches;;(+34) 911 179 230;https://www.esmadrid.com/restaurantes/tragabuches;de José Ortega y Gasset, 40;28006;;Spain;40.4299038;-3.6787035;Española;Andaluza, Madrileña, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/tftLOkFW-yCDiA34_HgE5dRAk99B05pTsjXHsVQsN2Y/mtime:1704717136/sites/default/files/recursosturisticos/restaurantes/tragabuches.jpg;De lunes a domingo:Desayuno:8:00 - 12:00 hAlmuerzo:13:00 - 16:30 hCena:20:00 - 23:30 hCarta non stop, de 8:00 a 23:30 h
103641;2023-12-28;es;Umiko;Info@umiko.es;(+34) 914 938 706;https://www.esmadrid.com/restaurantes/umiko;de los Madrazo, 6;28014;;Spain;40.4174692;-3.698083;Internacional;Fusión, Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/IIOpwiW9fxarZQozHs0-Yi7r8hc7deZaydrJ85mbrn0/mtime:1702913169/sites/default/files/recursosturisticos/restaurantes/umiko_7.jpg;Mar - Sáb: 13:30 - 16:00 h / 20:30 - 24:00 h
103638;2024-02-15;es;"El huerto de Floren Domez&aacute;in";;(+34) 913 19 51 34;https://www.esmadrid.com/restaurantes/huerto-floren-domezain;de Genova, 21;;;Spain;40.4260893;-3.6929639;Española;Navarra;https://estaticos.esmadrid.com/cdn/farfuture/8rIUfbA1LETp9mmDy55D5A0tojheA8pB_oTVFJKQJvg/mtime:1702900164/sites/default/files/recursosturisticos/restaurantes/el_huerto_de_floren.jpg;Dom - Jue: 13:00 - 24:30 hVier - Sáb: 13:00 - 01:00 h
103551;2024-12-10;es;Toki;info@restaurantetoki.com;(+34) 918 02 28 16;https://www.esmadrid.com/restaurantes/toki;de Sagasta, 28;28004;;Spain;40.4278318;-3.697448;Internacional, De autor;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/ivTElFJnmccT_ijocpMVL8HcUc17Q2z6YaNpR_1306Y/mtime:1701247631/sites/default/files/recursosturisticos/restaurantes/toki_3.jpeg;Miér - Sáb: 13:30 - 17:00 h / 20:30 - 24:00 h
103509;2024-10-21;es;Los Secretos de Lola;;(+34) 912 306 218;https://www.esmadrid.com/restaurantes/secretos-lola;de la Cava Baja, 21;28005;;Spain;40.4124429;-3.7090415;Española, Internacional;Española, Fusión, Italiana, Argentina;https://estaticos.esmadrid.com/cdn/farfuture/RXWjEm15Tx02NOieT5tAosNsXl3Pfi2RJNYvBpLNYVw/mtime:1700740692/sites/default/files/recursosturisticos/restaurantes/secretos_de_lola.jpg;Lun - Mar y Vier - Dom: 13:00 - 16:30 h / 20:00 - 23:30 hJueves: 20:00 - 23:30 hMiércoles: cerrado
103505;2023-11-30;es;Wonderland Restaurante;info@thekaitenlab.com;(+34) 91 948 12 70;https://www.esmadrid.com/restaurantes/wonderland-restaurante;de Manuela Malasaña, 5;28004;;Spain;40.4284544;-3.7028011;Internacional;Japonesa, Coreana, China, Asiática;https://estaticos.esmadrid.com/cdn/farfuture/daCXZT_Z0fXn_m7K3Drz3wRGXn5w6CEUqx0TshUqEU4/mtime:1700730513/sites/default/files/recursosturisticos/restaurantes/wonderland.jpg;Lun - Jue: 13:30 - 16:30 h / 20:00 - 23:00 hVier - Dom: 13:30 - 16:30 h / 20:00 - 23:30 h
103493;2023-11-30;es;Rural;reservas@restauranterural.com;;https://www.esmadrid.com/restaurantes/rural;del Marqués de Cubas, 8;28014;;Spain;40.4171147;-3.6955638;De autor, Española;Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/wUPHrb2Z4I7wU-1BheEao4woE7cLsoxN_gGdT-OVRzg/mtime:1700563994/sites/default/files/recursosturisticos/restaurantes/rural.jpeg;Mar - Sáb: 13:30 - 16:00 h / 20:30 - 23:00 h
103481;2023-11-30;es;Boom Boom Ciao;;(+34) 910 23 27 06;https://www.esmadrid.com/restaurantes/boom-boom-ciao;de Manuela Malasaña, 11;28004;;Spain;40.4285438;-3.7032247;Internacional, Española;Italiana, Andaluza, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/Fxspei4wPIPlFtNDsb0YRP5Te4oElZ9BBWU--p4LBjQ/mtime:1700484361/sites/default/files/recursosturisticos/restaurantes/boom_boom_ciao.jpg;Lun - Dom: 13:00 - 01:30 h
103388;2024-02-01;es;Kabuki Madrid;kabuki.madrid@grupokabuki.com;(+34) 915 687 155;https://www.esmadrid.com/restaurantes/kabuki-madrid;de Lagasca, 38;28001;;Spain;40.4244619;-3.6852629;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/WmF2A20HHqS-cxCXiPs0ZCUADgFiqwsUEFTtFPRDLos/mtime:1699266214/sites/default/files/recursosturisticos/restaurantes/kabuki_madrid.jpeg;Horario del restaurante:Mar - Sáb: 13:30 - 15:30 h/20:30 - 23:30 hHorario del bar:Mar  - Jue: 13:00 - 01:00 hVier - Sab: 13:00 - 02:00 h
103369;2024-09-18;es;"&Eacute;lkar";reservas@restauranteelkar.com;(+34 639 184 558);https://www.esmadrid.com/restaurantes/elkar;de la Castellana, 259 D, planta 33;28046;;Spain;40.4767085;-3.687918;Española;Mediterránea, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/EQehmUM0tBzHiyBEL7Gwx_P6REd28xoZVALD2fiX234/mtime:1698926951/sites/default/files/recursosturisticos/restaurantes/elkar.jpg;Horario comidas:Mar - Sáb: 13:30 - 15:30 hHorario cenas:Jue - Sáb: 20:30 - 23:00 h
103368;2023-12-13;es;La Huerta Funky Castizo;info@lahuertafunkycastizo.com;(+34) 917 00 35 96;https://www.esmadrid.com/restaurantes/huerta-funky-castizo;de las Conchas, 8;28013;;Spain;40.418956;-3.7080688;Tabernas, Vegano, Vegetariano, Española;Madrileña, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/dolbzMQIO7J3aoXbmy2ScXit2Uv7bWYkocWaTCw7RbM/mtime:1698923502/sites/default/files/recursosturisticos/restaurantes/la_huerta_2_0.jpeg;Dom - Jue : 12:00 - 02:00 hVier - Sáb: 12:00 - 02:30 h
103359;2023-12-28;es;Mercado de San Leopoldo;;;https://www.esmadrid.com/restaurantes/mercado-san-leopoldo;de San Leopoldo, 8;28029;;Spain;40.4693577;-3.6901802;Multiespacio;;https://estaticos.esmadrid.com/cdn/farfuture/mfZHxtvRRBNL_sbhyYBETYCAPi9zw9M_x-S1HqbbuQk/mtime:1698760886/sites/default/files/recursosturisticos/restaurantes/mercado_de_san_leopoldo_2.jpg;Dom - Lun: 11:00 - 16:30 h / 19:00 - 23:30 hVier - Sáb: 11:30 - 23:30 h
103357;2023-12-13;es;"La Llorer&iacute;a";lalloreriamadrid@gmail.com;(+34) 91 210 94 11;https://www.esmadrid.com/restaurantes/lloreria;de San Lorenzo, 4;28004;;Spain;40.4251974;-3.6996101;De autor, Tapas;Gastrobares;https://estaticos.esmadrid.com/cdn/farfuture/-OYIM3ue5DAMEvWH7fVU9cxYPXt_8yeMqNfuNPODy6w/mtime:1698751899/sites/default/files/recursosturisticos/restaurantes/la_lloreria.jpeg;Mar - Jue: 13:30 - 16:00 h / 20:30 - 23:00 hVier - Sáb: 13:30 - 16:00 h / 20:30 - 23:30 hLunes y domingo cerrado
103356;2024-09-18;es;Bascoat;reservas@bascoatmadrid.com;(+34) 680 404 257;https://www.esmadrid.com/restaurantes/bascoat;de la Habana, 33;28036;;Spain;40.4530602;-3.6851639;De autor, Española;Vasca;https://estaticos.esmadrid.com/cdn/farfuture/su-BgTqbYuiU7z3XjdGxY4BCpcjPDuoAcqZhIw9t1T8/mtime:1698746463/sites/default/files/recursosturisticos/restaurantes/bascoat.jpg;Horarios de reserva:Lun - Vier: 13:30 - 15:15 h / 20:15 - 22:00 hSábado: 13:30 - 15:15 h
103300;2024-02-05;es;Sinestesia;;;https://www.esmadrid.com/restaurantes/sinestesia;de la Castellana, 259 E;28046;;Spain;40.4767085;-3.687918;De autor;;https://estaticos.esmadrid.com/cdn/farfuture/DNYV6Icra7bq2vv0a7b4blxo02y1Zg35VYEwA89QT0w/mtime:1706870426/sites/default/files/recursosturisticos/restaurantes/sinestesia_1.png;Miér - Dom: a las 13:45 h y a las 20:45 h
103171;2023-10-17;es;"Part&eacute;nope";;(+34) 91 733 5047;https://www.esmadrid.com/restaurantes/partenope;de Zorrilla, 11;28014;;Spain;40.4168202;-3.6970832;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/FuHuKE_Zw3IcBURPWkBVXGQWtSRqcWVYdXkVDTWRj3A/mtime:1696506220/sites/default/files/recursosturisticos/restaurantes/partenope_3.png;Lun - Sáb: 13:30 - 16:00 h / 20:30 - 23:30 hDomingos: 13:30 - 16:00 h
103042;2023-09-28;es;Baldoria;;(+34) 910 94 49 41;https://www.esmadrid.com/restaurantes/baldoria;de José Ortega y Gasset , 100;28006;;Spain;40.429532;-3.6708832;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/VU9iS2ssdLDzP0Q1Uw7M4jt34mi8fshcyOdGzZ8U1cs/mtime:1695115039/sites/default/files/recursosturisticos/restaurantes/baldoria_2.jpg;Lun - Mar: 13:30 - 15:45 h / 20:00 - 01:00 hMiér - Jue: 13:30 - 15:45 h / 20:00 - 02:00 hViernes: 13:30 - 16:45 h / 20:00 - 02:00 hSáb - Dom: 13:00 - 16:15 h / 20:00 - 02:00 hÚltimo turno de cenas:Dom - Mar: a las 23.15 hMiér - Sáb: a las 23.45 h.
103031;2023-09-28;es;d'Tapas;dtapasmadrid@covap.es;(+34) 677 70 29 14;https://www.esmadrid.com/restaurantes/dtapas;de Raimundo Fernandez Villaverde, 49;28003;;Spain;40.4467171;-3.6966894;Tapas, Española;;https://estaticos.esmadrid.com/cdn/farfuture/p7YPqMy6Kl5FzrdvoDwpqFtcquM2hKSWXbkgV4tnPhw/mtime:1694782293/sites/default/files/recursosturisticos/restaurantes/dtapas_4.jpg;Lun - Vier: 8:00 - 24:00 hSábado: 9:00 - 01:00 h
102996;2023-12-04;es;"&Aacute;stor Puerta Cerrada";restauranteastor@gmail.com;(+34) 910 390 005;https://www.esmadrid.com/restaurantes/astor-puerta-cerrada;de Gómez de Mora, 1;;;Spain;40.4141143;-3.7086683;Tapas, Española, Internacional;Peruana, Argentina;https://estaticos.esmadrid.com/cdn/farfuture/x7ygkkXLNpFIrg4KNQTuLG4YGZ2JCOaTjAsZ1ZkmQYU/mtime:1694423828/sites/default/files/recursosturisticos/restaurantes/astor.jpg;Vier - Mar: 13:00 - 16:00 h / 20:00 - 24:00 h
102941;2024-08-19;es;MamaQuilla;reservas@restaurantemamaquilla.com;(+34) 910 97 01 10;https://www.esmadrid.com/restaurantes/mamaquilla;de Jose Abascal, 61;28003;;Spain;40.4383107;-3.6922378;Internacional, De autor;Chilena, Fusión, Mexicana, Latinoamericana, Colombiana, Ecuatoriana, Peruana, Venezolana, Caribeña, Argentina;https://estaticos.esmadrid.com/cdn/farfuture/N93qYTftXihnL05T_tCQHYWNmpB-NQUFLzUUeFGUGzg/mtime:1693482629/sites/default/files/recursosturisticos/restaurantes/mamaquilla.jpg;Martes: 17:00 – 01:00 hMiércoles: 17:00 – 01:30 hJueves: 17:00 – 02:00 hViernes: 17:00 - 02:30 hSábado: 13:30 – 02:30 hDomingo y lunes: cerrado
102929;2023-10-23;es;"La Santa Mar&iacute;a Gastrobar";torredemadrid@barcelo.com;(+34) 91 524 23 99;https://www.esmadrid.com/restaurantes/santa-maria-gastrobar;de España, 18;28008;;Spain;40.4243122;-3.7123753;Española, Internacional, Tapas;Gastrobares;https://estaticos.esmadrid.com/cdn/farfuture/Vqk_agLMJnQpLg0yy36YP8WnjPv3SCO893-lY6QTECQ/mtime:1693382577/sites/default/files/recursosturisticos/restaurantes/la_santa_maria_2.jpg;
102917;2025-01-07;es;Running Sushi in Osaka;;(+34) 91 066 68 93;https://www.esmadrid.com/restaurantes/running-sushi-osaka;de Hermosilla, 103;28006;;Spain;40.4259521;-3.6738303;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/eLEv5HUOfhhQi4QS4lJzs1zcZJxbMdHHHQMveS6l_TM/mtime:1693309199/sites/default/files/recursosturisticos/restaurantes/running_sushi_2.jpeg;Lun - Dom: 13:00 - 24:00 h
102914;2023-10-23;es;Yokaloka;hola@yokaloka.com;(+34)  610 602 722;https://www.esmadrid.com/restaurantes/yokaloka;de Santa Isabel, 5;28012;;Spain;40.411631;-3.6986587;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/KQjDdm44Gtx0LPKkSNZRWBNPTgseyFFZQhHHz1ZIMi4/mtime:1693303621/sites/default/files/recursosturisticos/restaurantes/yokaloka_2.jpg;Lun - Jue: 13:00 - 15:45 h / 19:30 - 22:45 hVier - Sáb: 13:00 - 16:15 h / 19:30 - 23:15 h
102912;2023-10-23;es;Salvaje;reservas.madrid@slvj.es;(+34) 911 08 88 18;https://www.esmadrid.com/restaurantes/salvaje;de Velázquez, 62;28001;;Spain;40.4281142;-3.6835392;Internacional, De autor;Fusión, Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/nbXanQp8_Fhk1g0F8__fe37PIwAnEEQdhQ-EyJ5lWgo/mtime:1693299649/sites/default/files/recursosturisticos/restaurantes/salvaje_5.jpg;Lunes - Jueves: 13:30 - 16:00 h/ 20:00 - 01:00 hViernes - Sábado: 13:30 - 18:00 h / 20:00 - 01:00 hDomingo: 13:30 - 16:30 h / 20:00 - 01:00 hCocina:Lunes - Domingo: 13:30  - 16:00 h / 20:00 - 24:00 h
102899;2023-10-23;es;Santita;;(+34) 911 08 80 47;https://www.esmadrid.com/restaurantes/santita;de la Virgen de los Peligros, 10;28013;;Spain;40.4188437;-3.6995481;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/m2-UeMFhgy0xWY_2zN5ggKmXyClTb8AHatBm_77XmXk/mtime:1693224093/sites/default/files/recursosturisticos/restaurantes/santita.jpg;Dom - Jue: 13:00 - 24:00 hVier - Sáb: 13:00 - 01:00 h
102898;2023-10-23;es;Sal Mestiza;contacto@salmestiza.com;(+34) 912 50 86 62;https://www.esmadrid.com/restaurantes/sal-mestiza;de Lagasca, 103;28006;;Spain;40.4342015;-3.6846106;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/PYEzWFtF-66y76vQPUlW2TjGf0diHhQ51HNLDs-hSic/mtime:1693219801/sites/default/files/recursosturisticos/restaurantes/sal_mestiza_2.jpg;Mar - Mier: 20:00 - 01:00 hJue - Sáb: 20:00 - 02:00 h
102897;2023-10-23;es;Puntarena;;(+34) 914 93 99 54;https://www.esmadrid.com/restaurantes/puntarena;de Alberto Aguilera, 20;28015;;Spain;40.4301378;-3.7092035;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/pGCBwMY8caAG2toM9vCRYmo0fBzGVZWhZQoR_W7du7I/mtime:1693213831/sites/default/files/recursosturisticos/restaurantes/puntarena.jpg;Lun - Sáb: 13:00 - 16:00 h / 20:00 - 23:00 hDomingo: 13:00 - 23:00 h
102896;2023-10-23;es;Gaman;gestion@gamancocinanikkei.com;(+34) 91 468 36 23;https://www.esmadrid.com/restaurantes/gaman;de Ferrer del Río, 7;28028;;Spain;40.4343535;-3.6722974;Internacional;Japonesa, Peruana;https://estaticos.esmadrid.com/cdn/farfuture/GZP6GOkbUFeP6ustdb4yQCQI20WCA9j8Z7nnvo02woQ/mtime:1693209925/sites/default/files/recursosturisticos/restaurantes/gaman_3.jpg;Martes: 20:30 - 24:00 hMiér - Jue: 13:30 - 16:00 h / 20:30 - 24:00 hVier - Sáb: 14:00 - 16:00 h / 20:00 - 24:00 hDomingos: 14:00 - 16:00 h
102894;2023-09-14;es;Kechua;info@restaurantekechua.com ;(+34) 91 168 58 61 ;https://www.esmadrid.com/restaurantes/kechua;de las Fuentes, 9;28013;;Spain;40.4172886;-3.7088665;Internacional;Peruana;https://estaticos.esmadrid.com/cdn/farfuture/EIEr-siMV5fuibRjPLJohPnBEGy6h7ovPL19Ie46yQE/mtime:1692967252/sites/default/files/recursosturisticos/restaurantes/kechua_2.jpg;Mar - Sáb: 13:00 - 17:00 h / 20:00 - 23:00 hDomingos: 13:00 - 17:00 h
102892;2023-09-14;es;Mikuna;restaurantemikuna@gmail.com;(+34) 91 605 90 31;https://www.esmadrid.com/restaurantes/mikuna;de Galileo, 65;28015;;Spain;40.4366386;-3.7103731;Internacional;Peruana;https://estaticos.esmadrid.com/cdn/farfuture/qCoeLxm7Wcn5r-Dyg2Gyac71WqLH1uGLqMruMnjDNHU/mtime:1692964435/sites/default/files/recursosturisticos/restaurantes/mikuna_2.jpg;Mar - Jue: 13:00 - 16:00 h / 20:00 - 24:00 hVier - Sáb: 13:00 - 02:00 h (cocina comidas: 13:00 - 16:30 h y cenas: 20:00 - 24:00 h)Domingos: 13:00 - 16:30 h
102884;2023-09-11;es;Tampu;info@tempurestaurante.com;(+34) 91 564 19 13;https://www.esmadrid.com/restaurantes/tampu;de Prim, 13;28004;;Spain;40.4220323;-3.6935259;Internacional;Peruana;https://estaticos.esmadrid.com/cdn/farfuture/Ii6ROQI8PicBvi5mdjxxrX1aNQAzzX9WUb3iOrd1634/mtime:1692885456/sites/default/files/recursosturisticos/restaurantes/tampu.png;Mar - Sáb: 13:00 - 15:45 h / 21:00 - 23:45 hDomingos: 13:30 - 16:00 hDe lunes a viernes, de 13:00 a 16:00 h, hay menús degustación.
102879;2023-09-14;es;Piscomar;piscomar@grupojhosefarias.com;(+34) 910 01 45 97;https://www.esmadrid.com/restaurantes/piscomar;de San Francisco, 15;28005;;Spain;40.4105208;-3.7134855;Internacional;Peruana;https://estaticos.esmadrid.com/cdn/farfuture/7K3hlAYTi3hwfPctL5dYjtDGtyT0PJriJ0TUEQYMCyQ/mtime:1692878077/sites/default/files/recursosturisticos/restaurantes/piscomar_2.jpg;Lunes: CerradoMartes: 13:30 – 17:00 / 20:00 – 24:00 hMiér - Sáb: 13:00 – 17:00 / 20:00 – 24:00 hDomingo: 13:00 – 17:00
102877;2023-09-11;es;Taberna La Mina;;(+34) 91 446 13 56;https://www.esmadrid.com/restaurantes/taberna-mina;del General de Álvarez de Castro, 8;28010;;Spain;40.4367093;-3.7024867;Tabernas, Tapas, Española;;https://estaticos.esmadrid.com/cdn/farfuture/KHPmA7i21pKjjCorHpe3zrL6YAazJ8UYpsBGRar02Qw/mtime:1692871005/sites/default/files/recursosturisticos/restaurantes/la_mina_2.png;Mar - Jue y Dom: 11:00 - 01:30 hVier - Sáb:  11:00 - 02:30 h
102821;2023-09-13;es;El Escudo;;(+34) 91 442 50 05;https://www.esmadrid.com/restaurantes/escudo;de Ponzano, 49;28003;;Spain;40.4406831;-3.6994713;Bares, Tapas, Española;Tapas, Española;;Lun - Sáb: 7:00 - 02:00 h
102817;2023-09-11;es;Taberna DNorte;info@tabernadnorte.com;(+34) 911 10 13 24;https://www.esmadrid.com/restaurantes/taberna-dnorte;de Mesonero Romanos, 8;28013;;Spain;40.4192767;-3.7043972;Tapas;Gastrobares;https://estaticos.esmadrid.com/cdn/farfuture/3dj2PIzKKszVZUlbEHqjOx2fpryQruYoSeUqUdM4ofQ/mtime:1691417156/sites/default/files/recursosturisticos/restaurantes/dnorte.jpg;Lun - Dom: 12:00 - 24:00 h
102800;2023-08-24;es;"DCoraz&oacute;n";restaurante@restaurantedcorazon.com;(+34) 91 069 57 43;https://www.esmadrid.com/restaurantes/dcorazon;Mayor, 30;28012;;Spain;40.4158499;-3.7066472;Internacional, Española;Española;https://estaticos.esmadrid.com/cdn/farfuture/kTk13-PM1AyKsbmBBQReQhx2Ss7PhJbtZdSh5dBp2vE/mtime:1691074854/sites/default/files/recursosturisticos/restaurantes/dcorazon_2.jpg;Viernes: 19:00 - 24:00 hSábados: 12:00 - 16:00 h / 20:00 - 24:00 hDomingos: 12:00 - 18:00 h
102711;2023-08-02;es;Arrabal Madrid;eventos@arrabalmadrid.com;(+34) 91 862 94 89;https://www.esmadrid.com/restaurantes/arrabal-madrid;Mayor, 23;28012;;Spain;40.415997;-3.7080888;Tapas, Española;Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/uwZyogmmyOJkrKQFq4p63xTtyb82aRKyTsgIm0Vy6BM/mtime:1689249429/sites/default/files/recursosturisticos/restaurantes/arrabal_4.jpg;Lun - Dom: cocina abierta desde las 9:00 hasta las 24:00 h
102704;2023-08-02;es;Casa Revuelta;info@casarevuelta.com;(+34) 91 366 33 32;https://www.esmadrid.com/restaurantes/casa-revuelta;de Latoneros, 3;28005;;Spain;40.4139525;-3.70783;Tabernas, Tapas, Española;;https://estaticos.esmadrid.com/cdn/farfuture/Xu1wz5ZUCsFsIJ2qMKCoQIoOhX94b3XffQfVqXlH52o/mtime:1659339604/sites/default/files/recursosturisticos/restaurantes/casa_revuelta.jpg;Lunes: cerradoMar - Sáb: 10:30 - 16:00 h / 19:00 - 23:00 hDomingo: 10:30 - 16:00 h
102700;2023-08-24;es;"Pac&iacute;fico, antojer&iacute;a del mar";;(+34) 613 64 91 00;https://www.esmadrid.com/restaurantes/pacifico-antojeria-mar;de Alcalá, 81;;;Spain;40.4207266;-3.686501;Internacional, Española;Japonesa, Mexicana, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/SelhcckwbBsRRGEZ9-LYa7qPevwqCAo45Ss2mcnyFVY/mtime:1689065824/sites/default/files/recursosturisticos/restaurantes/pacifico_2.jpg;Lunes: cerradoMar – Jue: 13:30 – 01:00 hVier – Dom: 13:30 – 02:00 h
102693;2024-09-12;es;Mundorum Viator;info@mundorumviator.com;(+34) 629 775 687;https://www.esmadrid.com/restaurantes/mundorum-viator;de Ronda, 6;28022;;Spain;40.4320145;-3.6084539;Internacional, Tapas;Gastrobares;https://estaticos.esmadrid.com/cdn/farfuture/VOb-7hgPkcV7n5jH0HqCxTNL52gyrJiFHLAsv5rS9aA/mtime:1725269850/sites/default/files/recursosturisticos/restaurantes/mundorum_viator_n_2.jpg;Lunes: cerradoMier - Jue: 18:00 - 22:30 hViernes: 18:00 - 23:00 hSábado: 13:00 - 23:00 hDomingo: 13:00 - 22:30 h
102452;2025-01-07;es;"VelascoAbell&aacute;";reservas@velascoabella.com;(+34) 915 669 740;https://www.esmadrid.com/restaurantes/velascoabella;de Víctor Andrés Beluande, 25;28016;;Spain;40.4562628;-3.6800324;De autor, Española;De temporada;https://estaticos.esmadrid.com/cdn/farfuture/5Or7Xr-Teps5jzVnrRAXv8z41V3yP2aQ-PwwOMR6Wh8/mtime:1686131492/sites/default/files/recursosturisticos/restaurantes/velascoabella_5.jpg;Mar - Sáb: 13:30 - 15:30 h / 20:30 - 22:30 h
102208;2025-01-07;es;OSA;hola@osarestaurante.com;(+34) 670 835 507;https://www.esmadrid.com/restaurantes/osa;de la Ribera del Manzanares, 123;;28008;Spain;40.428843;-3.7328183;De autor, Española;Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/Mep1EgNoYiJJmPMCI_kXHad8tggssJVZ9GpPi52g_jg/mtime:1683630022/sites/default/files/recursosturisticos/restaurantes/osa.png;Lunes: 20:30 – 21:15 hMar – Vier: 13:45 – 14:15 h / 20:30 – 21:15 h
102167;2023-05-10;es;Bosco;;(+34) 91 442 60 00;https://www.esmadrid.com/restaurantes/bosco;de Fernández de la Hoz, 78;28003;;Spain;40.4399758;-3.6942665;Española, Internacional;Mediterránea, Fusión;https://estaticos.esmadrid.com/cdn/farfuture/-vwXTcd2KwDliwmYD1AIkrkU13v5ep_dM1FFphUizKo/mtime:1683122772/sites/default/files/recursosturisticos/restaurantes/bosco_0.jpg;Lunes a domingo, comidas y cenas.Consultar programación en web oficial.
102095;2023-05-05;es;La Morenilla;;;https://www.esmadrid.com/restaurantes/morenilla;de Caracas, 10;28010;;Spain;40.4304715;-3.6943979;Española;Mediterránea, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/3Mu2d95_ZDwnjOBBexG-WEfCBV7NuhgL6QlgZSUSsX4/mtime:1682336845/sites/default/files/recursosturisticos/restaurantes/la_morenilla_2.jpg;Lun – Miér: 9:00 – 24:00 hJue – Vier: 9:00 – 01:00 hSábado: 10:00 – 01:00 hDomingo: 10:00 – 24:00 h
102035;2023-04-26;es;Comic Planet;info@comicplanet.es;(+34) 91 599 96 59;https://www.esmadrid.com/restaurantes/comic-planet;de Alberto de Alcocer, 5;28036;;Spain;40.4595869;-3.6885719;Internacional;Norteamericana;https://estaticos.esmadrid.com/cdn/farfuture/yMODbAR5QhZk8mYxvGf3NIie5leLbQbLR2OaE-UFlWU/mtime:1681737936/sites/default/files/recursosturisticos/restaurantes/comic_planet_7.jpg;Lun – Jue y Domingo: 13:00 – 24:00 hVier – Sáb: 13:00 – 01:00 h
102032;2023-05-04;es;"Madr&iacute; Madre";;(+34) 914 25 00 88;https://www.esmadrid.com/restaurantes/madri-madre;de Ferraz, 8;28008;;Spain;40.4239923;-3.7150409;Tabernas, De autor, Española;Madrileña, Vasca, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/7QGHujcnRK5vgPA84tj7JASX-Ro_8K2PxSKSZf6AXsw/mtime:1681725180/sites/default/files/recursosturisticos/restaurantes/madri_madre_2.jpg;Horario de cocina:Mar – Sáb: 13:00 – 16:00 h / 20:00 – 23:00 hDomingos: 13:00 – 16:00 hLunes y Domingo noche: cerrado
101835;2023-05-25;es;"Q&Uacute; by Mario Sandoval";info@restaurantequ.com;(+34) 914 18 97 70;https://www.esmadrid.com/restaurantes/qu-mario-sandoval;de Sevilla, 2;28014;;Spain;40.4168018;-3.700126;De autor, Española;Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/9Q937ZgI-ACKMprufCE5DcEWfi9T7b-VxxxtaPNJFxA/mtime:1684328495/sites/default/files/recursosturisticos/restaurantes/qu_4.jpeg;Lun - Vier:  6:30 - 23:00 hSábado y domingo: 7:00 - 23:00 hEs imprescindiblereservar.
