id;fechaActualizacion;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categoria;subcategoria;imagen
86464;2017-12-20;La Casa de los Horrores; info@casadeloshorrores.com;(+34) 91 891 59 23;https://www.esmadrid.com/alojamientos/casa-horrores;de Villamejor;28300;Aranjuez;Spain;39.93872304833;-3.786463737488;;;https://estaticos.esmadrid.com/cdn/farfuture/egB6UuDO4Ts7mDqGT2eOHUP3lnCw6irUoC-fNydUgxA/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/la_casa_de_los_horrores.jpeg
85114;2024-04-05;Axel Hotel Madrid;madrid@axelhotels.com;+ 34 910 88 33 80;https://www.esmadrid.com/alojamientos/axel-hotel-madrid;Atocha, 49;28012;;Spain;40.413361264672;-3.700584769249;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/YNIQg57dlPYCXjJ8psL4l3OSPoP5DcClAtXIKYhbQTw/mtime:1712237463/sites/default/files/recursosturisticos/alojamientos/hotel_axel_3.png
84730;2024-06-13;"Hotel C&iacute;rculo Gran V&iacute;a, Autograph Collection";circulogranvia@circulogranvia.com;+ 34 91 521 03 00;https://www.esmadrid.com/alojamientos/hotel-circulo-gran-autograph-collection;Gran Vía, 24;28013;;Spain;40.4201097;-3.7008322;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/vxqRkoH-yyE4BDfe-Q3-Qm_2dFByUQn7JT-ae30Xmo0/mtime:1718267062/sites/default/files/recursosturisticos/alojamientos/madkv-standard-8551-hor-wide.png
82787;2023-08-30;"Barcel&oacute; Torre de Madrid";torredemadrid@barcelo.com;(+34) 91 524 23 99;https://www.esmadrid.com/alojamientos/barcelo-torre-madrid;de España, 18;28008;;Spain;40.4243696;-3.7123262;Hoteles;5 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/aGF61-HxaT5qGcAb82-ROz3-hETxV2ky2DnsZPje9GY/mtime:1524832473/sites/default/files/recursosturisticos/alojamientos/barcelo-torre.jpg
82675;2024-03-01;Ibis Madrid Centro Las Ventas;h7438@accor.com;(+34 )91 080 37 10;https://www.esmadrid.com/alojamientos/ibis-madrid-centro-ventas;Julio Camba, 1;28028;;Spain;40.43061563739;-3.664230108261;Hoteles;2 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/vATQxVmhaA0hngMfBIcfAiddVGcfAHxAJiR1Er1RuN4/mtime:1524832475/sites/default/files/recursosturisticos/alojamientos/ventas.jpg
82647;2024-08-14;The Walt Madrid;info@thewaltmadrid.es;(+34) 91 531 71 11;https://www.esmadrid.com/alojamientos/walt-madrid;del Barco, 3;28004;;Spain;40.421159972462;-3.702924996615;Hostales;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/WOD30_q1lf5pK-v4nds5tXtOyfA1sdE2hNVwDATMrRM/mtime:1530087094/sites/default/files/recursosturisticos/alojamientos/_dsc6329.jpg
80541;2024-04-17;DoubleTree by Hilton Madrid - Prado;madridprado@hilton.com ;(+34) 91 360 08 20;https://www.esmadrid.com/alojamientos/doubletree-hilton-madrid-prado;San Agustín, 3;28014;;Spain;40.4151702;-3.6967946;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/4aCBI24SpZkHkIiSLlI6gPFfgoxZMr0OSoF2VvmNKzU/mtime:1713351142/sites/default/files/recursosturisticos/alojamientos/doubletree_by_hilton_5.jpg
79522;2024-03-13;"T&oacute;tem Madrid";info@totem-madrid.com;(+34) 91 426 00 35;https://www.esmadrid.com/alojamientos/totem-madrid;Hermosilla, 23;28001;Madrid;Spain;40.426438239124;-3.685430288315;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/aQ1qA2mBocqtif8CLmOz9n6rUEDYc4rSVaubDq15GSI/mtime:1709198963/sites/default/files/recursosturisticos/alojamientos/totem-juniorsuiteatico.png
78018;2024-08-12;Vincci The Mint;themint@vinccihoteles.com;(+34) 91 203 06 50;https://www.esmadrid.com/alojamientos/vincci-mint;Gran Vía, 10;28013;;Spain;40.4195785;-3.6985626;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/bxt89ZwGs9AWqgqyqV6Duep7yKLy0usuO9IJO31QEyk/mtime:1524832476/sites/default/files/recursosturisticos/alojamientos/mint3.jpg
77420;2024-05-06;Only You Hotel Atocha;atocha@onlyyouhotels.com;+34 914 09 78 76;https://www.esmadrid.com/alojamientos/only-you-hotel-atocha;de la Infanta Isabel, 13;28014;;Spain;40.40729;-3.68812;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/vtvoUmxYyxCkh2koE-wH6SemczH5A6_jllR_3VFSUJc/mtime:1669375507/sites/default/files/recursosturisticos/alojamientos/img-05-oy-atocha-lobby539.jpg
76684;2024-09-05;Eurostars Central;reservas@eurostarscentral.com;(+34) 91 396 71 80;https://www.esmadrid.com/alojamientos/eurostars-central;Mejia Lequerica, 10;28004;;Spain;40.4270735;-3.6985333;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/SuUrmceLc_3yub1wTIMcv0ooYcxksJpWnVtx5CRdUPU/mtime:1720437683/sites/default/files/recursosturisticos/alojamientos/eurostar_central_4.png
76363;2024-09-05;Novotel Madrid Center;info@novotelmadridcenter.com;(+34) 91 221 40 60;https://www.esmadrid.com/alojamientos/novotel-madrid-center;O´Donnell, 53;28009;;Spain;40.422072723627;-3.672437667847;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/zWp0L6HlW9lHtKJsNZbLkdoaNV64cHJXXe-Z1o5JxCU/mtime:1669379952/sites/default/files/recursosturisticos/alojamientos/novotel_1.png
74876;2024-04-23;Dear Hotel;reservas@dearhotel.com;(+34) 91 412 32 00;https://www.esmadrid.com/alojamientos/dear-hotel;Gran Vía, 80;28013;;Spain;40.423357088519;-3.710468709469;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lp4kJJVpKWXh5eVS1xp0nZzm9rCh8op-aOIDXaETuJ8/mtime:1713879597/sites/default/files/recursosturisticos/alojamientos/dear_hotel.png
67867;2024-07-08;Castilla II;info@hostalcastilla.com;(+34) 91 532 57 38;https://www.esmadrid.com/alojamientos/castilla-ii;Marqués Viudo de Pontejos, 2;28012;;Spain;40.415797564532;-3.704983592033;Hostales;2 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/W0U2Rl4d-q5V7W4Y5XU8Cml1GY46ygEIILB8Q8jmLFc/mtime:1669382545/sites/default/files/recursosturisticos/alojamientos/2018_hostal-castilla_-30.jpg
67866;2024-07-08;DormirDcine;info@dormirdcine.com;(+34) 91 411 08 09;https://www.esmadrid.com/alojamientos/dormirdcine;Príncipe de Vergara, 87;28006;;Spain;40.4363201;-3.6793719;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/KP0TrPOd2dn9MueAvG5mS3Jn5kpB1hsKu-NmJ_laq68/mtime:1669384149/sites/default/files/recursosturisticos/alojamientos/4955.jpg-c98e7b2f73b1efae723e4e0b852ad370.jpg
67864;2022-12-05;The Hat;info@thehatmadrid.com;(+34) 91 772 85 72;https://www.esmadrid.com/alojamientos/the-hat;Imperial, 9;28005;;Spain;40.414312922895;-3.707070350647;Albergues;;https://estaticos.esmadrid.com/cdn/farfuture/P9JziYJEhQT7btX1Rd3qIhf0EQHYE9mFD8FTIosuDXA/mtime:1524832475/sites/default/files/recursosturisticos/alojamientos/portada_1416304744.971.jpg
67863;2024-05-06;"URSO Hotel &amp; Spa Madrid";info@hotelurso.com;(+34) 91 444 44 58;https://www.esmadrid.com/alojamientos/urso-hotel-spa-madrid;Mejía Lequerica, 8;28004;;Spain;40.427005857836;-3.698079586029;Hoteles;5 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/NjD8HvcK910R2YZbcmnpW0ch_IFQCx-e9GjoDQUv29o/mtime:1679041534/sites/default/files/recursosturisticos/alojamientos/hotel_urso_6.png
67862;2024-07-05;One Shot Recoletos 04;recoletos04@oneshothotels.com;(+34) 91 182 00 70;https://www.esmadrid.com/alojamientos/one-shot-recoletos-04;Salustiano Olózaga, 4;28001;;Spain;40.420925146334;-3.691336512566;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/YDn03zlO_6mL4saayKpe2Spj9pfV__J0EW9TEVVuA1g/mtime:1668776884/sites/default/files/recursosturisticos/alojamientos/hotel_boutique_madrid_recoletos_08.jpg
67861;2024-01-16;Hotel Indigo;info@indigomadrid.com;(+34) 91 200 85 85;https://www.esmadrid.com/alojamientos/hotel-indigo;de Silva, 6;28013;;Spain;40.420706655201;-3.707402944565;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Dz4S0TLfccRbm4GRQN7tA2awUVyTQRHtW6HecM6pA00/mtime:1635242502/sites/default/files/recursosturisticos/alojamientos/hotel_indigo_gran_via_6.png
67860;2024-07-05;One Shot Luchana 22;luchana22@oneshothotels.com;(+34) 91 292 29 40;https://www.esmadrid.com/alojamientos/one-shot-luchana;Luchana, 22;28010;;Spain;40.430221592821;-3.700126111507;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/UKuPLQgTgfYCW2huUOQQbetwdTx_ekoELZoqGcNhDNY/mtime:1668780235/sites/default/files/recursosturisticos/alojamientos/one_shot_luchana_galeria_de_fotos_003.jpg
67859;2024-07-11;One Shot Prado 23;prado23@oneshothotels.com;(+34) 914 20 40 01;https://www.esmadrid.com/alojamientos/one-shot-prado-23;del Prado, 23;28014;;Spain;40.415108;-3.6981334;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/L5D84iqgMND7fwC7UkNBQI_rUEOUcdNoB4pimTMrSm4/mtime:1720695038/sites/default/files/recursosturisticos/alojamientos/hotel_boutique_madrid_prado_16.png
67858;2024-07-08;Safestay Madrid;reception.madct@safestay.com;+34 91445 03 00;https://www.esmadrid.com/alojamientos/safestay-madrid;Sagasta, 22;28004;;Spain;40.428008366952;-3.698248565197;Hostales;2 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/4v3r4JiGw8qfzebvvBGyiqi9JrRmrpwtxW4Azyo_Y68/mtime:1669369905/sites/default/files/recursosturisticos/alojamientos/safestay-madrid-dorm-room-5.png
67857;2024-09-12;"La Posada de El Chafl&aacute;n";posada@laposadadeelchaflan.com;(+34) 664 266 862;https://www.esmadrid.com/alojamientos/la-posada-de-el-chaflan;de Pío XII, 34;28016;;Spain;40.4668724;-3.6744664;Casa de huéspedes;;https://estaticos.esmadrid.com/cdn/farfuture/VcW-AMR747NVgfaMEwuEv3nmlXK7Ayj9ztjXYMe_0FQ/mtime:1720428173/sites/default/files/recursosturisticos/alojamientos/la_posada_del_chaflan.jpg
67856;2024-08-14;Senator Barajas;reservas@playasenator.com;(+34) 91 747 13 55;https://www.esmadrid.com/alojamientos/senator-barajas;del Galeón, 27;28042;;Spain;40.458780778228;-3.582505881786;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Ji3JHQU5H2unNIsogpyDYL_RnThX3Nt4vkUMIiovujI/mtime:1671183035/sites/default/files/recursosturisticos/alojamientos/senator_barajas.png
67855;2024-06-07;NH Collection Madrid Suecia;nhcollectionsuecia@nh-hotels.com;(+34) 91 200 05 70;https://www.esmadrid.com/alojamientos/nh-collection-madrid-suecia;Marqués de Casa Riera, 4;28014;;Spain;40.417817196366;-3.696282505989;Hoteles;5 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lWuEl7IkKDojxxUsoIGfgS06b7ct2IhSwv4y4pBWBuw/mtime:1717761770/sites/default/files/recursosturisticos/alojamientos/nh_collection-suecia_.png
67854;2024-09-12;Exe Moncloa;reservas@hotelexemoncloa.com; (+34) 91 745 92 99;https://www.esmadrid.com/alojamientos/exe-moncloa;Arcipreste de Hita, 10;28015;;Spain;40.4337317;-3.7175435;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/DKAQhbpT54EXgp95Jyxl5uVFwx_m59VrKUbGwzO872I/mtime:1726128814/sites/default/files/recursosturisticos/alojamientos/exe_moncloa_7.png
67853;2024-05-06;Only You Boutique Hotel Madrid;madrid@onlyyouhotels.com;(+34) 91 005 22 22;https://www.esmadrid.com/alojamientos/only-you-boutique-hotel-madrid;Barquillo, 21;28004;;Spain;40.4222209;-3.6957045;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Ssl8yoaOAccRfL0HLZCq481K09EsLl1dYaMOich-Igk/mtime:1714992148/sites/default/files/recursosturisticos/alojamientos/only_you_boutique_hotel_madrid_1.png
67852;2024-07-29;Travelodge Madrid Metropolitano;reservas@travelodge.co.uk;(+34) 91 264 8245;https://www.esmadrid.com/alojamientos/travelodge-madrid-metropolitano;Santa Leonor,  34;28037;Madrid;Spain;40.4370752;-3.631172;Hoteles;1 estrella;https://estaticos.esmadrid.com/cdn/farfuture/2tvhLj7Cesc-77RktTN2b70x3kfXJKCw8L6bgdcugao/mtime:1716461656/sites/default/files/recursosturisticos/alojamientos/travelodge_madrid_metropolitano_2.jpg
67850;2024-04-04;"Hotel Elba Madrid Alcal&aacute;";madrid@hoteleselba.com; + 34 913 75 68 00;https://www.esmadrid.com/alojamientos/hotel-elba-madrid-alcala;Alcalá, 476;28027;;Spain;40.4393478;-3.6320806;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/jzLta43lP3B0pYGCJ6ZUis8j-34UcG3ahgH6mxSWtCs/mtime:1712222503/sites/default/files/recursosturisticos/alojamientos/hotel_elba_1.png
67849;2024-07-05;Eurostars Plaza Mayor;reservas@eurostarsplazamayor.com;(+34) 91 330 86 60 ;https://www.esmadrid.com/alojamientos/eurostars-plaza-mayor;Doctor Cortezo , 10;28012;;Spain;40.4130309;-3.7039463;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/I5P2u6GfYvyxi0WvqrhxoQvLJ3RcITvOocQx3zI8ULw/mtime:1668765982/sites/default/files/recursosturisticos/alojamientos/eurostars_plaza_mayor.png
67251;2024-07-12;Script;spain@numastays.com;+34 932 71 31 07;https://www.esmadrid.com/alojamientos/script;de las Cortes , 4-7º Drch.;28014;;Spain;40.415828196408;-3.695585131645;Hostales;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/YyEBtO88BEBpGS1PLdtR2U5kFRY1uVdPS85s50nqmSI/mtime:1668770106/sites/default/files/recursosturisticos/alojamientos/numa_script_2.jpg
67762;2023-06-01;"Artistic B&amp;B";info@artisticbandb.com;(+34) 654 368 611;https://www.esmadrid.com/alojamientos/artistic-bb;Lope de Vega, 11, 3º;28014;;Spain;40.413876407516;-3.698247894645;Hostales;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lU5ZOZkEz_TZ4aDK527uhexcVKNLF7FDtkZe09aZC-o/mtime:1524832477/sites/default/files/recursosturisticos/alojamientos/430285751_192201314015_adj.jpg
67761;2024-07-05;Hotel Sardinero Madrid;madrid-reservas@sardinerohoteles.com;(34) 91 206 21 60 ;https://www.esmadrid.com/alojamientos/hotel-sardinero-madrid;Alonso Martínez, 3;28004;;Spain;40.4278989;-3.6957495;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/NZe4qYvqcdTsNq3JM7O4ZNdYr11EkvKfZf3L45vxd1M/mtime:1668771922/sites/default/files/recursosturisticos/alojamientos/fotos_eventos_sala_de_reuniones_grande_01.jpg
67250;2024-07-05;Artrip Hotel;info@artriphotel.com;(+34) 91 539 32 82;https://www.esmadrid.com/alojamientos/artrip-hotel;Valencia, 11;28012;;Spain;40.4071916;-3.7000359;Hoteles;2 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/jAEItoEsU_3PG5Z7FBHkpVorM4ZBxia69BzU-QfBrJs/mtime:1720175006/sites/default/files/recursosturisticos/alojamientos/artrip_5_0.png
67847;2024-09-05;Hotel Petit Palace Lealtad Plaza;lealtad@petitpalace.com;(+34) 91 522 45 47;https://www.esmadrid.com/alojamientos/hotel-petit-palace-lealtad-plaza;Antonio Maura, 5;28014;;Spain;40.416787988123;-3.691036105156;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/pohUv_nqBlJmyAqovqLsGtTrCO38VWT1Vx0lFbcBgFE/mtime:1719830479/sites/default/files/recursosturisticos/alojamientos/petit-palace-lealtad-23.png
67760;2024-09-12;Hotel Petit Palace Savoy Alfonso XII;alfonsoxii@petitpalace.com;(+34) 91 522 19 20;https://www.esmadrid.com/alojamientos/hotel-petit-palace-savoy-alfonso-xii;Alfonso XII, 18;28014;;Spain;40.417167816808;-3.689335584641;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/QzrS8hrVg_mzdlvZLrmMA2L5gzBGJ_tl-wDvFRQ9nvo/mtime:1673880129/sites/default/files/recursosturisticos/alojamientos/33-petit-palace-savoy-alfonso-xii-corner.png
67759;2024-07-01;"Hotel Petit Palace Santa B&aacute;rbara";santabarbara@petitpalace.com;(+34) 91 391 44 21;https://www.esmadrid.com/alojamientos/hotel-petit-palace-santa-barbara;Santa Bárbara, 10;28004;;Spain;40.426438239124;-3.696341514587;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/zN9huiZ9W2pvWtnnsEDIF0J24ZWNsed8DbLGgxzvVeY/mtime:1719823745/sites/default/files/recursosturisticos/alojamientos/petit_palace_santa_barbara_5.jpg.png
67758;2024-02-16;"La Posada del Drag&oacute;n";info@posadadeldragon.com;(+34) 91 119 14 24;https://www.esmadrid.com/alojamientos/la-posada-del-dragon;Cava Baja, 14;28005;;Spain;40.4131248;-3.7085705;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/CEEJlAqfYJAKvJgMaNz3Idi1GQb5ArhKxdT_GXPTDK4/mtime:1617618192/sites/default/files/recursosturisticos/alojamientos/a90_historiafachada-tif.jpg
67846;2024-09-02;Catalonia Plaza Mayor;plazamayor@cataloniahotels.com;(+34) 91 369 44 09;https://www.esmadrid.com/alojamientos/catalonia-plaza-mayor;Atocha, 36;28012;;Spain;40.4131289;-3.7007687;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/jbTwllYB4UHUSN_aILq2amy1vNnuIXGwmfJ8EkgGNwk/mtime:1720165417/sites/default/files/recursosturisticos/alojamientos/cataloniaplazamayor-.png
67802;2024-06-27;Catalonia Atocha;atocha@cataloniahotels.com;(+34) 91 420 37 70;https://www.esmadrid.com/alojamientos/catalonia-atocha;Atocha, 81;28012;;Spain;40.411858189077;-3.697924017906;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/C15K0VRmId_5OXFtelZ6SFu6xqY5IGnB6qFuc-x5vHI/mtime:1719489795/sites/default/files/recursosturisticos/alojamientos/cataloniaatocha-piscina-rooftop-03_0_0.png
67757;2023-09-28;Hotel NH Ribera del Manzanares;nhriberadelmanzanares@nh-hotels.com;(+34) 91 600 81 46;https://www.esmadrid.com/alojamientos/hotel-nh-ribera-del-manzanares;Virgen del Puerto, 57;28005;;Spain;40.406323477313;-3.721554279327;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/1echqkV7xl7sSH8BnNAHKbw7MfWb2sByTXB_8JXMkG8/mtime:1668688408/sites/default/files/recursosturisticos/alojamientos/f_nh_ribera-del-manzanares_032.jpg
67249;2023-06-28;"Posada del Le&oacute;n de Oro";info@posadadelleondeoro.com;(+34) 91 119 14 94;https://www.esmadrid.com/alojamientos/posada-del-leon-de-oro;de la Cava Baja, 12;28005;;Spain;40.4131907408;-3.708535507321;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/jtqSQwbyaX28Wh62bZlzxGjF82fDghx8KBTbad11f2o/mtime:1687945050/sites/default/files/recursosturisticos/alojamientos/posada_del_leon.png
67801;2023-09-28;Hotel NH Collection Madrid Palacio de Tepa;nhcollectionpalaciodetepa@nh-hotels.com;(+34) 91 389 64 90 ;https://www.esmadrid.com/alojamientos/nh-palacio-de-tepa;San Sebastián , 2;28012;;Spain;40.4138368;-3.7015799;Hoteles;5 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/D6g65SR8SdGeKYRWjlYPZsdAdZHbBnvNA4uG-g-5LTA/mtime:1524832474/sites/default/files/recursosturisticos/alojamientos/NHPalaciodeTepa2_1404810310.468.png
67800;2024-07-01;Exe Suites 33;reservas@exesuites33.com;(+34) 91 758 38 50;https://www.esmadrid.com/alojamientos/exe-suites-33-0;Leganitos, 33;28013;;Spain;40.4221354;-3.710495;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/zv1SgNo9nbTfjsmkdKt9DBHVOjW75iT9qR7MVr5Z9yw/mtime:1719835803/sites/default/files/recursosturisticos/alojamientos/exe_suites_33.png
67799;2024-07-01;SHS Aeropuerto;aeropuerto@shshoteles.com;(+34) 91 746 70 80;https://www.esmadrid.com/alojamientos/shs-aeropuerto;del Aeropuerto, 22;28042;;Spain;40.449258;-3.548333;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/hbC-EPI5NHlIN3NyidVCpKhSm8B4PLZ_iUAmbk7s_c4/mtime:1719832365/sites/default/files/recursosturisticos/alojamientos/shs-hotel-aeropuerto_2_0.png
67248;2024-08-14;Barajas Plaza;hotelbarajasplaza@hotmail.com;(+34) 91 301 00 81;https://www.esmadrid.com/alojamientos/barajas-plaza;Camarillas , 5-7;28042;;Spain;40.4730629;-3.5771394;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/pLYBfwpqxGx3YS_LYOgJWP2H-Bw4ru-l4-Fv9G9xtmw/mtime:1723633299/sites/default/files/recursosturisticos/alojamientos/barajas_0.png
67798;2024-09-05;"t&auml;CH Hotel Madrid Airport";info@tach-hotel.es;(+34) 91 301 07 21;https://www.esmadrid.com/alojamientos/tach-by-clement-hoteles;Timón, 35;28042;;Spain;40.4729058;-3.5853692;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/GhouDunXRtHuZqnXtT3KHqUbZ2lIXETeMX7mNMWkaJM/mtime:1720440681/sites/default/files/recursosturisticos/alojamientos/tach_hotel_airport.png
67845;2024-06-21;Crowne Plaza Madrid Airport;recepcion@cpmadridairport.com;(+34) 91 206 34 10 ;https://www.esmadrid.com/alojamientos/crowne-plaza-madrid-airport;de Lola Flores, 1;28022;;Spain;40.447240988852;-3.542017936707;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/COWGuZlPydlDXDKw6IyboWYAF7BwDtfpYixsLbavteU/mtime:1718961501/sites/default/files/recursosturisticos/alojamientos/crowne_plaza_madrid_-_aeropuerto.png
67626;2024-07-04;Hotel  Nuevo Boston;info@hotelnuevoboston.com;(+34) 91 748 16 13;https://www.esmadrid.com/alojamientos/hotel-nuevo-boston;Aragón, 332;28022;;Spain;40.449094346471;-3.576800823212;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/MMavHNSFqXg0ViDQ6b7A3v-EywoZ12SY-0psOprE4GY/mtime:1720090812/sites/default/files/recursosturisticos/alojamientos/hotel_nuevo_boston_7.png
67797;2024-07-04;Agora Juan de Austria;info@agorahoteles.com;(+34) 902 886 386;https://www.esmadrid.com/alojamientos/agora-juan-de-austria;de Juan de Austria, 5;28010;;Spain;40.4321094;-3.6992414;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/7-aXFb2A_DZzvA3viXlYoiDJx3VPd8maIGA2hpwLVT0/mtime:1720087760/sites/default/files/recursosturisticos/alojamientos/agora_juan_de_austria.png
67844;2024-09-05;AC Hotel Atocha;acatocha@ac-hotels.com;(+34) 91 506 22 21;https://www.esmadrid.com/alojamientos/ac-hotel-atocha;Delicias, 42;28045;;Spain;40.4038598;-3.6900702;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/XMq3RZq9hHEy57DvDvXpgXbSQYrttTRR_mwy9kPN-uE/mtime:1720784380/sites/default/files/recursosturisticos/alojamientos/hotel_ac_atocha.png
67756;2024-03-26;Hotel Santo Domingo;reserva@hotelsantodomingo.es;(+34) 91 547 98 00;https://www.esmadrid.com/alojamientos/hotel-santo-domingo;San Bernardo, 1;28013;;Spain;40.4206788;-3.7083569;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lOWefhlOWjBDxkUNrm6S5hh66EeMI3Fpp7p-OVImuAY/mtime:1711454605/sites/default/files/recursosturisticos/alojamientos/hotel_santo_domingo.png
67619;2024-06-27;Hostal Gala;info@hostalgala.com;(+34) 91 032 51 19;https://www.esmadrid.com/alojamientos/hostal-gala;Costanilla de los Ángeles, 15;28013;;Spain;40.419616230899;-3.708194196224;Hostales;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/WA50vD-E3zVA6R_zxuMpW4rb5LFu60J8KY-6Hi2EecU/mtime:1524832474/sites/default/files/recursosturisticos/alojamientos/754337038_1032010102331_adj.jpg
